date_time(UTC:PDT+7),vented_pressure(cm),water_temperature(deg_C),discharge_flag
2018-07-02 17:30:00,26.88336,11.0,0
2018-07-02 17:30:00,26.88336,11.0,0
2018-07-02 18:00:00,26.85288,11.4,0
2018-07-02 18:00:00,26.85288,11.4,0
2018-07-02 18:30:00,26.88336,11.9,0
2018-07-02 18:30:00,26.88336,11.9,0
2018-07-02 19:00:00,26.79192,12.37,0
2018-07-02 19:00:00,26.79192,12.37,0
2018-07-02 19:30:00,26.91384,12.81,0
2018-07-02 19:30:00,26.91384,12.81,0
2018-07-02 20:00:00,26.63952,13.15,0
2018-07-02 20:00:00,26.63952,13.15,0
2018-07-02 20:30:00,26.70048,13.82,0
2018-07-02 20:30:00,26.70048,13.82,0
2018-07-02 21:00:00,26.54808,14.67,0
2018-07-02 21:00:00,26.54808,14.67,0
2018-07-02 21:30:00,26.45664,15.21,0
2018-07-02 21:30:00,26.45664,15.21,0
2018-07-02 22:00:00,26.33472,15.74,0
2018-07-02 22:00:00,26.33472,15.74,0
2018-07-02 22:30:00,26.39568,16.18,0
2018-07-02 22:30:00,26.39568,16.18,0
2018-07-02 23:00:00,26.09088,16.53,0
2018-07-02 23:00:00,26.09088,16.53,0
2018-07-02 23:30:00,26.09088,16.81,0
2018-07-02 23:30:00,26.09088,16.81,0
2018-07-03 00:00:00,25.96896,16.98,0
2018-07-03 00:00:00,25.96896,16.98,0
2018-07-03 00:30:00,25.84704,17.03,0
2018-07-03 00:30:00,25.84704,17.03,0
2018-07-03 01:00:00,25.96896,16.94,0
2018-07-03 01:00:00,25.96896,16.94,0
2018-07-03 01:30:00,25.93848,16.76,0
2018-07-03 01:30:00,25.93848,16.76,0
2018-07-03 02:00:00,25.87752,16.51,0
2018-07-03 02:00:00,25.87752,16.51,0
2018-07-03 02:30:00,25.81656,16.27,0
2018-07-03 02:30:00,25.81656,16.27,0
2018-07-03 03:00:00,25.84704,16.04,0
2018-07-03 03:00:00,25.84704,16.04,0
2018-07-03 03:30:00,25.93848,15.8,0
2018-07-03 03:30:00,25.93848,15.8,0
2018-07-03 04:00:00,25.93848,15.54,0
2018-07-03 04:00:00,25.93848,15.54,0
2018-07-03 04:30:00,26.0604,15.27,0
2018-07-03 04:30:00,26.0604,15.27,0
2018-07-03 05:00:00,26.12136,15.03,0
2018-07-03 05:00:00,26.12136,15.03,0
2018-07-03 05:30:00,26.27376,14.79,0
2018-07-03 05:30:00,26.27376,14.79,0
2018-07-03 06:00:00,26.30424,14.55,0
2018-07-03 06:00:00,26.30424,14.55,0
2018-07-03 06:30:00,26.5176,14.3,0
2018-07-03 06:30:00,26.5176,14.3,0
2018-07-03 07:00:00,26.54808,14.06,0
2018-07-03 07:00:00,26.54808,14.06,0
2018-07-03 07:30:00,26.70048,13.81,0
2018-07-03 07:30:00,26.70048,13.81,0
2018-07-03 08:00:00,26.76144,13.55,0
2018-07-03 08:00:00,26.76144,13.55,0
2018-07-03 08:30:00,26.85288,13.26,0
2018-07-03 08:30:00,26.85288,13.26,0
2018-07-03 09:00:00,26.91384,12.97,0
2018-07-03 09:00:00,26.91384,12.97,0
2018-07-03 09:30:00,27.03576,12.65,0
2018-07-03 09:30:00,27.03576,12.65,0
2018-07-03 10:00:00,27.00528,12.34,0
2018-07-03 10:00:00,27.00528,12.34,0
2018-07-03 10:30:00,27.00528,12.02,0
2018-07-03 10:30:00,27.00528,12.02,0
2018-07-03 11:00:00,27.00528,11.7,0
2018-07-03 11:00:00,27.00528,11.7,0
2018-07-03 11:30:00,26.91384,11.38,0
2018-07-03 11:30:00,26.91384,11.38,0
2018-07-03 12:00:00,27.03576,11.06,0
2018-07-03 12:00:00,27.03576,11.06,0
2018-07-03 12:30:00,27.03576,10.74,0
2018-07-03 12:30:00,27.03576,10.74,0
2018-07-03 13:00:00,27.127200000000002,10.43,0
2018-07-03 13:00:00,27.127200000000002,10.43,0
2018-07-03 13:30:00,27.09672,10.15,0
2018-07-03 13:30:00,27.09672,10.15,0
2018-07-03 14:00:00,27.127200000000002,9.89,0
2018-07-03 14:00:00,27.127200000000002,9.89,0
2018-07-03 14:30:00,27.127200000000002,9.69,0
2018-07-03 14:30:00,27.127200000000002,9.69,0
2018-07-03 15:00:00,27.06624,9.56,0
2018-07-03 15:00:00,27.06624,9.56,0
2018-07-03 15:30:00,27.06624,9.53,0
2018-07-03 15:30:00,27.06624,9.53,0
2018-07-03 16:00:00,26.94432,9.61,0
2018-07-03 16:00:00,26.94432,9.61,0
2018-07-03 16:30:00,26.91384,9.78,0
2018-07-03 16:30:00,26.91384,9.78,0
2018-07-03 17:00:00,27.00528,10.01,0
2018-07-03 17:00:00,27.00528,10.01,0
2018-07-03 17:30:00,26.85288,10.29,0
2018-07-03 17:30:00,26.85288,10.29,0
2018-07-03 18:00:00,26.91384,10.63,0
2018-07-03 18:00:00,26.91384,10.63,0
2018-07-03 18:30:00,26.88336,11.06,0
2018-07-03 18:30:00,26.88336,11.06,0
2018-07-03 19:00:00,26.67,11.57,0
2018-07-03 19:00:00,26.67,11.57,0
2018-07-03 19:30:00,26.76144,12.15,0
2018-07-03 19:30:00,26.76144,12.15,0
2018-07-03 20:00:00,26.79192,12.8,0
2018-07-03 20:00:00,26.79192,12.8,0
2018-07-03 20:30:00,26.60904,13.44,0
2018-07-03 20:30:00,26.60904,13.44,0
2018-07-03 21:00:00,26.54808,14.08,0
2018-07-03 21:00:00,26.54808,14.08,0
2018-07-03 21:30:00,26.45664,14.73,0
2018-07-03 21:30:00,26.45664,14.73,0
2018-07-03 22:00:00,26.24328,15.31,0
2018-07-03 22:00:00,26.24328,15.31,0
2018-07-03 22:30:00,26.24328,15.79,0
2018-07-03 22:30:00,26.24328,15.79,0
2018-07-03 23:00:00,26.18232,16.19,0
2018-07-03 23:00:00,26.18232,16.19,0
2018-07-03 23:30:00,25.96896,16.43,0
2018-07-03 23:30:00,25.96896,16.43,0
2018-07-04 00:00:00,25.87752,16.57,0
2018-07-04 00:00:00,25.87752,16.57,0
2018-07-04 00:30:00,25.81656,16.58,0
2018-07-04 00:30:00,25.81656,16.58,0
2018-07-04 01:00:00,25.72512,16.52,0
2018-07-04 01:00:00,25.72512,16.52,0
2018-07-04 01:30:00,25.66416,16.38,0
2018-07-04 01:30:00,25.66416,16.38,0
2018-07-04 02:00:00,25.6032,16.19,0
2018-07-04 02:00:00,25.6032,16.19,0
2018-07-04 02:30:00,25.7556,15.97,0
2018-07-04 02:30:00,25.7556,15.97,0
2018-07-04 03:00:00,25.69464,15.75,0
2018-07-04 03:00:00,25.69464,15.75,0
2018-07-04 03:30:00,25.69464,15.53,0
2018-07-04 03:30:00,25.69464,15.53,0
2018-07-04 04:00:00,25.66416,15.32,0
2018-07-04 04:00:00,25.66416,15.32,0
2018-07-04 04:30:00,25.78608,15.1,0
2018-07-04 04:30:00,25.78608,15.1,0
2018-07-04 05:00:00,25.84704,14.86,0
2018-07-04 05:00:00,25.84704,14.86,0
2018-07-04 05:30:00,25.81656,14.61,0
2018-07-04 05:30:00,25.81656,14.61,0
2018-07-04 06:00:00,25.84704,14.36,0
2018-07-04 06:00:00,25.84704,14.36,0
2018-07-04 06:30:00,25.908,14.1,0
2018-07-04 06:30:00,25.908,14.1,0
2018-07-04 07:00:00,25.99944,13.84,0
2018-07-04 07:00:00,25.99944,13.84,0
2018-07-04 07:30:00,25.96896,13.58,0
2018-07-04 07:30:00,25.96896,13.58,0
2018-07-04 08:00:00,26.15184,13.33,0
2018-07-04 08:00:00,26.15184,13.33,0
2018-07-04 08:30:00,26.09088,13.06,0
2018-07-04 08:30:00,26.09088,13.06,0
2018-07-04 09:00:00,26.15184,12.78,0
2018-07-04 09:00:00,26.15184,12.78,0
2018-07-04 09:30:00,26.15184,12.53,0
2018-07-04 09:30:00,26.15184,12.53,0
2018-07-04 10:00:00,26.2128,12.27,0
2018-07-04 10:00:00,26.2128,12.27,0
2018-07-04 10:30:00,26.3652,12.01,0
2018-07-04 10:30:00,26.3652,12.01,0
2018-07-04 11:00:00,26.2128,11.74,0
2018-07-04 11:00:00,26.2128,11.74,0
2018-07-04 11:30:00,26.24328,11.48,0
2018-07-04 11:30:00,26.24328,11.48,0
2018-07-04 12:00:00,26.2128,11.22,0
2018-07-04 12:00:00,26.2128,11.22,0
2018-07-04 12:30:00,26.3652,10.96,0
2018-07-04 12:30:00,26.3652,10.96,0
2018-07-04 13:00:00,26.27376,10.7,0
2018-07-04 13:00:00,26.27376,10.7,0
2018-07-04 13:30:00,26.27376,10.44,0
2018-07-04 13:30:00,26.27376,10.44,0
2018-07-04 14:00:00,26.27376,10.2,0
2018-07-04 14:00:00,26.27376,10.2,0
2018-07-04 14:30:00,26.24328,9.98,0
2018-07-04 14:30:00,26.24328,9.98,0
2018-07-04 15:00:00,26.33472,9.85,0
2018-07-04 15:00:00,26.33472,9.85,0
2018-07-04 15:30:00,26.30424,9.84,0
2018-07-04 15:30:00,26.30424,9.84,0
2018-07-04 16:00:00,26.24328,9.93,0
2018-07-04 16:00:00,26.24328,9.93,0
2018-07-04 16:30:00,26.24328,10.11,0
2018-07-04 16:30:00,26.24328,10.11,0
2018-07-04 17:00:00,26.24328,10.37,0
2018-07-04 17:00:00,26.24328,10.37,0
2018-07-04 17:30:00,26.2128,10.7,0
2018-07-04 17:30:00,26.2128,10.7,0
2018-07-04 18:00:00,26.24328,11.04,0
2018-07-04 18:00:00,26.24328,11.04,0
2018-07-04 18:30:00,26.15184,11.46,0
2018-07-04 18:30:00,26.15184,11.46,0
2018-07-04 19:00:00,26.15184,11.97,0
2018-07-04 19:00:00,26.15184,11.97,0
2018-07-04 19:30:00,26.02992,12.54,0
2018-07-04 19:30:00,26.02992,12.54,0
2018-07-04 20:00:00,26.09088,13.15,0
2018-07-04 20:00:00,26.09088,13.15,0
2018-07-04 20:30:00,25.908,13.79,0
2018-07-04 20:30:00,25.908,13.79,0
2018-07-04 21:00:00,25.7556,14.42,0
2018-07-04 21:00:00,25.7556,14.42,0
2018-07-04 21:30:00,25.72512,14.99,0
2018-07-04 21:30:00,25.72512,14.99,0
2018-07-04 22:00:00,25.66416,15.5,0
2018-07-04 22:00:00,25.66416,15.5,0
2018-07-04 22:30:00,25.66416,15.96,0
2018-07-04 22:30:00,25.66416,15.96,0
2018-07-04 23:00:00,25.57272,16.3,0
2018-07-04 23:00:00,25.57272,16.3,0
2018-07-04 23:30:00,25.4508,16.52,0
2018-07-04 23:30:00,25.4508,16.52,0
2018-07-05 00:00:00,25.38984,16.62,0
2018-07-05 00:00:00,25.38984,16.62,0
2018-07-05 00:30:00,25.23744,16.6,0
2018-07-05 00:30:00,25.23744,16.6,0
2018-07-05 01:00:00,25.20696,16.47,0
2018-07-05 01:00:00,25.20696,16.47,0
2018-07-05 01:30:00,25.08504,16.27,0
2018-07-05 01:30:00,25.08504,16.27,0
2018-07-05 02:00:00,25.024079999999998,16.02,0
2018-07-05 02:00:00,25.024079999999998,16.02,0
2018-07-05 02:30:00,25.05456,15.76,0
2018-07-05 02:30:00,25.05456,15.76,0
2018-07-05 03:00:00,24.93264,15.5,0
2018-07-05 03:00:00,24.93264,15.5,0
2018-07-05 03:30:00,24.841199999999997,15.22,0
2018-07-05 03:30:00,24.841199999999997,15.22,0
2018-07-05 04:00:00,24.871679999999998,14.9,0
2018-07-05 04:00:00,24.871679999999998,14.9,0
2018-07-05 04:30:00,24.90216,14.58,0
2018-07-05 04:30:00,24.90216,14.58,0
2018-07-05 05:00:00,24.93264,14.26,0
2018-07-05 05:00:00,24.93264,14.26,0
2018-07-05 05:30:00,25.024079999999998,13.95,0
2018-07-05 05:30:00,25.024079999999998,13.95,0
2018-07-05 06:00:00,25.05456,13.65,0
2018-07-05 06:00:00,25.05456,13.65,0
2018-07-05 06:30:00,25.024079999999998,13.34,0
2018-07-05 06:30:00,25.024079999999998,13.34,0
2018-07-05 07:00:00,25.08504,13.03,0
2018-07-05 07:00:00,25.08504,13.03,0
2018-07-05 07:30:00,25.08504,12.72,0
2018-07-05 07:30:00,25.08504,12.72,0
2018-07-05 08:00:00,25.11552,12.4,0
2018-07-05 08:00:00,25.11552,12.4,0
2018-07-05 08:30:00,25.176479999999998,12.08,0
2018-07-05 08:30:00,25.176479999999998,12.08,0
2018-07-05 09:00:00,25.23744,11.74,0
2018-07-05 09:00:00,25.23744,11.74,0
2018-07-05 09:30:00,25.2984,11.41,0
2018-07-05 09:30:00,25.2984,11.41,0
2018-07-05 10:00:00,25.2984,11.08,0
2018-07-05 10:00:00,25.2984,11.08,0
2018-07-05 10:30:00,25.26792,10.73,0
2018-07-05 10:30:00,25.26792,10.73,0
2018-07-05 11:00:00,25.2984,10.39,0
2018-07-05 11:00:00,25.2984,10.39,0
2018-07-05 11:30:00,25.2984,10.07,0
2018-07-05 11:30:00,25.2984,10.07,0
2018-07-05 12:00:00,25.26792,9.76,0
2018-07-05 12:00:00,25.26792,9.76,0
2018-07-05 12:30:00,25.481279999999998,9.46,0
2018-07-05 12:30:00,25.481279999999998,9.46,0
2018-07-05 13:00:00,25.481279999999998,9.17,0
2018-07-05 13:00:00,25.481279999999998,9.17,0
2018-07-05 13:30:00,25.35936,8.89,0
2018-07-05 13:30:00,25.35936,8.89,0
2018-07-05 14:00:00,25.328879999999998,8.63,0
2018-07-05 14:00:00,25.328879999999998,8.63,0
2018-07-05 14:30:00,25.26792,8.41,0
2018-07-05 14:30:00,25.26792,8.41,0
2018-07-05 15:00:00,25.20696,8.27,0
2018-07-05 15:00:00,25.20696,8.27,0
2018-07-05 15:30:00,25.20696,8.26,0
2018-07-05 15:30:00,25.20696,8.26,0
2018-07-05 16:00:00,25.176479999999998,8.37,0
2018-07-05 16:00:00,25.176479999999998,8.37,0
2018-07-05 16:30:00,25.08504,8.58,0
2018-07-05 16:30:00,25.08504,8.58,0
2018-07-05 17:00:00,25.145999999999997,8.89,0
2018-07-05 17:00:00,25.145999999999997,8.89,0
2018-07-05 17:30:00,25.08504,9.26,0
2018-07-05 17:30:00,25.08504,9.26,0
2018-07-05 18:00:00,25.11552,9.67,0
2018-07-05 18:00:00,25.11552,9.67,0
2018-07-05 18:30:00,25.05456,10.16,0
2018-07-05 18:30:00,25.05456,10.16,0
2018-07-05 19:00:00,25.05456,10.72,0
2018-07-05 19:00:00,25.05456,10.72,0
2018-07-05 19:30:00,25.024079999999998,11.33,0
2018-07-05 19:30:00,25.024079999999998,11.33,0
2018-07-05 20:00:00,24.93264,12.0,0
2018-07-05 20:00:00,24.93264,12.0,0
2018-07-05 20:30:00,24.78024,12.66,0
2018-07-05 20:30:00,24.78024,12.66,0
2018-07-05 21:00:00,24.749760000000002,13.35,0
2018-07-05 21:00:00,24.749760000000002,13.35,0
2018-07-05 21:30:00,24.627840000000003,13.99,0
2018-07-05 21:30:00,24.627840000000003,13.99,0
2018-07-05 22:00:00,24.56688,14.56,0
2018-07-05 22:00:00,24.56688,14.56,0
2018-07-05 22:30:00,24.5364,15.06,0
2018-07-05 22:30:00,24.5364,15.06,0
2018-07-05 23:00:00,24.444960000000002,15.45,0
2018-07-05 23:00:00,24.444960000000002,15.45,0
2018-07-05 23:30:00,24.353520000000003,15.71,0
2018-07-05 23:30:00,24.353520000000003,15.71,0
2018-07-06 00:00:00,24.2316,15.91,0
2018-07-06 00:00:00,24.2316,15.91,0
2018-07-06 00:30:00,24.201120000000003,16.01,0
2018-07-06 00:30:00,24.201120000000003,16.01,0
2018-07-06 01:00:00,24.10968,16.0,0
2018-07-06 01:00:00,24.10968,16.0,0
2018-07-06 01:30:00,24.0792,15.91,0
2018-07-06 01:30:00,24.0792,15.91,0
2018-07-06 02:00:00,23.9268,15.77,0
2018-07-06 02:00:00,23.9268,15.77,0
2018-07-06 02:30:00,24.018240000000002,15.6,0
2018-07-06 02:30:00,24.018240000000002,15.6,0
2018-07-06 03:00:00,23.865840000000002,15.39,0
2018-07-06 03:00:00,23.865840000000002,15.39,0
2018-07-06 03:30:00,23.80488,15.18,0
2018-07-06 03:30:00,23.80488,15.18,0
2018-07-06 04:00:00,23.80488,14.96,0
2018-07-06 04:00:00,23.80488,14.96,0
2018-07-06 04:30:00,23.9268,14.69,0
2018-07-06 04:30:00,23.9268,14.69,0
2018-07-06 05:00:00,23.896320000000003,14.42,0
2018-07-06 05:00:00,23.896320000000003,14.42,0
2018-07-06 05:30:00,23.9268,14.18,0
2018-07-06 05:30:00,23.9268,14.18,0
2018-07-06 06:00:00,23.95728,13.96,0
2018-07-06 06:00:00,23.95728,13.96,0
2018-07-06 06:30:00,23.95728,13.73,0
2018-07-06 06:30:00,23.95728,13.73,0
2018-07-06 07:00:00,24.10968,13.49,0
2018-07-06 07:00:00,24.10968,13.49,0
2018-07-06 07:30:00,24.10968,13.24,0
2018-07-06 07:30:00,24.10968,13.24,0
2018-07-06 08:00:00,24.201120000000003,12.99,0
2018-07-06 08:00:00,24.201120000000003,12.99,0
2018-07-06 08:30:00,24.201120000000003,12.73,0
2018-07-06 08:30:00,24.201120000000003,12.73,0
2018-07-06 09:00:00,24.170640000000002,12.46,0
2018-07-06 09:00:00,24.170640000000002,12.46,0
2018-07-06 09:30:00,24.170640000000002,12.21,0
2018-07-06 09:30:00,24.170640000000002,12.21,0
2018-07-06 10:00:00,24.2316,11.95,0
2018-07-06 10:00:00,24.2316,11.95,0
2018-07-06 10:30:00,24.26208,11.69,0
2018-07-06 10:30:00,24.26208,11.69,0
2018-07-06 11:00:00,24.29256,11.47,0
2018-07-06 11:00:00,24.29256,11.47,0
2018-07-06 11:30:00,24.26208,11.26,0
2018-07-06 11:30:00,24.26208,11.26,0
2018-07-06 12:00:00,24.323040000000002,11.04,0
2018-07-06 12:00:00,24.323040000000002,11.04,0
2018-07-06 12:30:00,24.353520000000003,10.85,0
2018-07-06 12:30:00,24.353520000000003,10.85,0
2018-07-06 13:00:00,24.353520000000003,10.67,0
2018-07-06 13:00:00,24.353520000000003,10.67,0
2018-07-06 13:30:00,24.384,10.52,0
2018-07-06 13:30:00,24.384,10.52,0
2018-07-06 14:00:00,24.41448,10.41,0
2018-07-06 14:00:00,24.41448,10.41,0
2018-07-06 14:30:00,24.475440000000003,10.33,0
2018-07-06 14:30:00,24.475440000000003,10.33,0
2018-07-06 15:00:00,24.41448,10.31,0
2018-07-06 15:00:00,24.41448,10.31,0
2018-07-06 15:30:00,24.41448,10.35,0
2018-07-06 15:30:00,24.41448,10.35,0
2018-07-06 16:00:00,24.41448,10.43,0
2018-07-06 16:00:00,24.41448,10.43,0
2018-07-06 16:30:00,24.41448,10.56,0
2018-07-06 16:30:00,24.41448,10.56,0
2018-07-06 17:00:00,24.475440000000003,10.73,0
2018-07-06 17:00:00,24.475440000000003,10.73,0
2018-07-06 17:30:00,24.41448,11.07,0
2018-07-06 17:30:00,24.41448,11.07,0
2018-07-06 18:00:00,24.384,11.41,0
2018-07-06 18:00:00,24.384,11.41,0
2018-07-06 18:30:00,24.444960000000002,11.61,0
2018-07-06 18:30:00,24.444960000000002,11.61,0
2018-07-06 19:00:00,24.353520000000003,12.14,0
2018-07-06 19:00:00,24.353520000000003,12.14,0
2018-07-06 19:30:00,24.323040000000002,12.92,0
2018-07-06 19:30:00,24.323040000000002,12.92,0
2018-07-06 20:00:00,24.29256,13.68,0
2018-07-06 20:00:00,24.29256,13.68,0
2018-07-06 20:30:00,24.201120000000003,14.28,0
2018-07-06 20:30:00,24.201120000000003,14.28,0
2018-07-06 21:00:00,24.14016,14.85,0
2018-07-06 21:00:00,24.14016,14.85,0
2018-07-06 21:30:00,24.10968,15.45,0
2018-07-06 21:30:00,24.10968,15.45,0
2018-07-06 22:00:00,23.98776,16.0,0
2018-07-06 22:00:00,23.98776,16.0,0
2018-07-06 22:30:00,23.896320000000003,16.47,0
2018-07-06 22:30:00,23.896320000000003,16.47,0
2018-07-06 23:00:00,23.7744,16.85,0
2018-07-06 23:00:00,23.7744,16.85,0
2018-07-06 23:30:00,23.7744,17.14,0
2018-07-06 23:30:00,23.7744,17.14,0
2018-07-07 00:00:00,23.80488,17.32,0
2018-07-07 00:00:00,23.80488,17.32,0
2018-07-07 00:30:00,23.68296,17.31,0
2018-07-07 00:30:00,23.68296,17.31,0
2018-07-07 01:00:00,23.50008,17.33,0
2018-07-07 01:00:00,23.50008,17.33,0
2018-07-07 01:30:00,23.591520000000003,17.29,0
2018-07-07 01:30:00,23.591520000000003,17.29,0
2018-07-07 02:00:00,23.561040000000002,17.18,0
2018-07-07 02:00:00,23.561040000000002,17.18,0
2018-07-07 02:30:00,23.53056,17.01,0
2018-07-07 02:30:00,23.53056,17.01,0
2018-07-07 03:00:00,23.4696,16.81,0
2018-07-07 03:00:00,23.4696,16.81,0
2018-07-07 03:30:00,23.50008,16.57,0
2018-07-07 03:30:00,23.50008,16.57,0
2018-07-07 04:00:00,23.4696,16.31,0
2018-07-07 04:00:00,23.4696,16.31,0
2018-07-07 04:30:00,23.561040000000002,16.03,0
2018-07-07 04:30:00,23.561040000000002,16.03,0
2018-07-07 05:00:00,23.561040000000002,15.75,0
2018-07-07 05:00:00,23.561040000000002,15.75,0
2018-07-07 05:30:00,23.65248,15.46,0
2018-07-07 05:30:00,23.65248,15.46,0
2018-07-07 06:00:00,23.713440000000002,15.17,0
2018-07-07 06:00:00,23.713440000000002,15.17,0
2018-07-07 06:30:00,23.743920000000003,14.87,0
2018-07-07 06:30:00,23.743920000000003,14.87,0
2018-07-07 07:00:00,23.865840000000002,14.56,0
2018-07-07 07:00:00,23.865840000000002,14.56,0
2018-07-07 07:30:00,23.98776,14.26,0
2018-07-07 07:30:00,23.98776,14.26,0
2018-07-07 08:00:00,24.018240000000002,13.97,0
2018-07-07 08:00:00,24.018240000000002,13.97,0
2018-07-07 08:30:00,24.170640000000002,13.67,0
2018-07-07 08:30:00,24.170640000000002,13.67,0
2018-07-07 09:00:00,24.170640000000002,13.36,0
2018-07-07 09:00:00,24.170640000000002,13.36,0
2018-07-07 09:30:00,24.323040000000002,13.06,0
2018-07-07 09:30:00,24.323040000000002,13.06,0
2018-07-07 10:00:00,24.323040000000002,12.74,0
2018-07-07 10:00:00,24.323040000000002,12.74,0
2018-07-07 10:30:00,24.353520000000003,12.44,0
2018-07-07 10:30:00,24.353520000000003,12.44,0
2018-07-07 11:00:00,24.41448,12.15,0
2018-07-07 11:00:00,24.41448,12.15,0
2018-07-07 11:30:00,24.505920000000003,11.86,0
2018-07-07 11:30:00,24.505920000000003,11.86,0
2018-07-07 12:00:00,24.475440000000003,11.58,0
2018-07-07 12:00:00,24.475440000000003,11.58,0
2018-07-07 12:30:00,24.597360000000002,11.32,0
2018-07-07 12:30:00,24.597360000000002,11.32,0
2018-07-07 13:00:00,24.56688,11.08,0
2018-07-07 13:00:00,24.56688,11.08,0
2018-07-07 13:30:00,24.56688,10.85,0
2018-07-07 13:30:00,24.56688,10.85,0
2018-07-07 14:00:00,24.56688,10.65,0
2018-07-07 14:00:00,24.56688,10.65,0
2018-07-07 14:30:00,24.658320000000003,10.47,0
2018-07-07 14:30:00,24.658320000000003,10.47,0
2018-07-07 15:00:00,24.658320000000003,10.37,0
2018-07-07 15:00:00,24.658320000000003,10.37,0
2018-07-07 15:30:00,24.627840000000003,10.38,0
2018-07-07 15:30:00,24.627840000000003,10.38,0
2018-07-07 16:00:00,24.56688,10.52,0
2018-07-07 16:00:00,24.56688,10.52,0
2018-07-07 16:30:00,24.627840000000003,10.77,0
2018-07-07 16:30:00,24.627840000000003,10.77,0
2018-07-07 17:00:00,24.627840000000003,11.12,0
2018-07-07 17:00:00,24.627840000000003,11.12,0
2018-07-07 17:30:00,24.627840000000003,11.46,0
2018-07-07 17:30:00,24.627840000000003,11.46,0
2018-07-07 18:00:00,24.658320000000003,11.79,0
2018-07-07 18:00:00,24.658320000000003,11.79,0
2018-07-07 18:30:00,24.658320000000003,12.24,0
2018-07-07 18:30:00,24.658320000000003,12.24,0
2018-07-07 19:00:00,24.597360000000002,12.89,0
2018-07-07 19:00:00,24.597360000000002,12.89,0
2018-07-07 19:30:00,24.5364,13.34,0
2018-07-07 19:30:00,24.5364,13.34,0
2018-07-07 20:00:00,24.475440000000003,13.64,0
2018-07-07 20:00:00,24.475440000000003,13.64,0
2018-07-07 20:30:00,24.505920000000003,14.33,0
2018-07-07 20:30:00,24.505920000000003,14.33,0
2018-07-07 21:00:00,24.384,14.89,0
2018-07-07 21:00:00,24.384,14.89,0
2018-07-07 21:30:00,24.323040000000002,15.21,0
2018-07-07 21:30:00,24.323040000000002,15.21,0
2018-07-07 22:00:00,24.201120000000003,15.79,0
2018-07-07 22:00:00,24.201120000000003,15.79,0
2018-07-07 22:30:00,24.2316,16.33,0
2018-07-07 22:30:00,24.2316,16.33,0
2018-07-07 23:00:00,24.048720000000003,16.71,0
2018-07-07 23:00:00,24.048720000000003,16.71,0
2018-07-07 23:30:00,23.9268,16.98,0
2018-07-07 23:30:00,23.9268,16.98,0
2018-07-08 00:00:00,23.865840000000002,17.18,0
2018-07-08 00:00:00,23.865840000000002,17.18,0
2018-07-08 00:30:00,23.865840000000002,17.29,0
2018-07-08 00:30:00,23.865840000000002,17.29,0
2018-07-08 01:00:00,23.7744,17.3,0
2018-07-08 01:00:00,23.7744,17.3,0
2018-07-08 01:30:00,23.68296,17.23,0
2018-07-08 01:30:00,23.68296,17.23,0
2018-07-08 02:00:00,23.68296,17.13,0
2018-07-08 02:00:00,23.68296,17.13,0
2018-07-08 02:30:00,23.713440000000002,17.03,0
2018-07-08 02:30:00,23.713440000000002,17.03,0
2018-07-08 03:00:00,23.65248,16.93,0
2018-07-08 03:00:00,23.65248,16.93,0
2018-07-08 03:30:00,23.68296,16.81,0
2018-07-08 03:30:00,23.68296,16.81,0
2018-07-08 04:00:00,23.68296,16.64,0
2018-07-08 04:00:00,23.68296,16.64,0
2018-07-08 04:30:00,23.743920000000003,16.45,0
2018-07-08 04:30:00,23.743920000000003,16.45,0
2018-07-08 05:00:00,23.7744,16.23,0
2018-07-08 05:00:00,23.7744,16.23,0
2018-07-08 05:30:00,23.896320000000003,16.01,0
2018-07-08 05:30:00,23.896320000000003,16.01,0
2018-07-08 06:00:00,23.95728,15.78,0
2018-07-08 06:00:00,23.95728,15.78,0
2018-07-08 06:30:00,24.170640000000002,15.55,0
2018-07-08 06:30:00,24.170640000000002,15.55,0
2018-07-08 07:00:00,24.2316,15.32,0
2018-07-08 07:00:00,24.2316,15.32,0
2018-07-08 07:30:00,24.475440000000003,15.1,0
2018-07-08 07:30:00,24.475440000000003,15.1,0
2018-07-08 08:00:00,24.56688,14.88,0
2018-07-08 08:00:00,24.56688,14.88,0
2018-07-08 08:30:00,24.627840000000003,14.66,0
2018-07-08 08:30:00,24.627840000000003,14.66,0
2018-07-08 09:00:00,24.78024,14.42,0
2018-07-08 09:00:00,24.78024,14.42,0
2018-07-08 09:30:00,24.90216,14.17,0
2018-07-08 09:30:00,24.90216,14.17,0
2018-07-08 10:00:00,24.93264,13.91,0
2018-07-08 10:00:00,24.93264,13.91,0
2018-07-08 10:30:00,24.993599999999997,13.64,0
2018-07-08 10:30:00,24.993599999999997,13.64,0
2018-07-08 11:00:00,25.05456,13.38,0
2018-07-08 11:00:00,25.05456,13.38,0
2018-07-08 11:30:00,24.96312,13.12,0
2018-07-08 11:30:00,24.96312,13.12,0
2018-07-08 12:00:00,25.05456,12.87,0
2018-07-08 12:00:00,25.05456,12.87,0
2018-07-08 12:30:00,25.145999999999997,12.62,0
2018-07-08 12:30:00,25.145999999999997,12.62,0
2018-07-08 13:00:00,25.176479999999998,12.38,0
2018-07-08 13:00:00,25.176479999999998,12.38,0
2018-07-08 13:30:00,25.145999999999997,12.16,0
2018-07-08 13:30:00,25.145999999999997,12.16,0
